### DATA:
#
# 430
#      Q             I(Q)           Error     
1.06922151E-02  1.64817399E-02  4.16131218E-03
1.20287357E-02  1.78540269E-02  3.93495175E-03
1.33652541E-02  1.50572536E-02  1.97748910E-03
1.47017700E-02  1.50207887E-02  1.32316126E-03
1.60382831E-02  1.33414636E-02  1.00474997E-03
1.73747933E-02  1.18892821E-02  9.01423006E-04
1.87113003E-02  1.15191041E-02  7.86961805E-04
2.00478039E-02  1.08903690E-02  7.88040194E-04
2.13843037E-02  9.77181640E-03  7.19535369E-04
2.27207996E-02  8.46070080E-03  5.68725033E-04
2.40572913E-02  8.31266204E-03  5.32540521E-04
2.53937785E-02  7.38190098E-03  4.77753393E-04
2.67302610E-02  6.21845511E-03  4.92094666E-04
2.80667386E-02  5.73210574E-03  3.95344056E-04
2.94032110E-02  5.07455455E-03  3.51643905E-04
3.07396780E-02  5.47670989E-03  4.01910715E-04
3.20761393E-02  3.94335674E-03  3.44423471E-04
3.34125946E-02  4.16804095E-03  3.40088125E-04
3.47490438E-02  3.66437610E-03  3.02758438E-04
3.60854865E-02  3.50662103E-03  2.70478951E-04
3.74219226E-02  3.09549577E-03  2.92375346E-04
3.87583518E-02  2.87659806E-03  2.87405127E-04
4.00947738E-02  2.94574165E-03  2.79470479E-04
4.14311883E-02  2.35810473E-03  2.71170909E-04
4.27675953E-02  2.58125061E-03  2.82057958E-04
4.41039943E-02  2.54296954E-03  2.48503314E-04
4.54403851E-02  1.95491445E-03  2.07902686E-04
4.67767676E-02  1.97753492E-03  2.42257572E-04
4.81131414E-02  1.56431640E-03  2.39549495E-04
4.94495063E-02  1.74301115E-03  2.26948671E-04
5.07858621E-02  1.66084640E-03  2.01358079E-04
5.21222085E-02  1.52917976E-03  2.05498997E-04
5.34585452E-02  1.04710511E-03  1.92081654E-04
5.47948721E-02  1.22894201E-03  1.95796517E-04
5.61311889E-02  1.38142849E-03  2.11048626E-04
5.74674952E-02  9.52666501E-04  2.20069284E-04
5.88037910E-02  1.28960257E-03  1.99217193E-04
6.01400758E-02  1.16400046E-03  2.03122005E-04
6.14763496E-02  1.10116346E-03  1.98837271E-04
6.28126120E-02  1.03687994E-03  1.80981019E-04
6.41488628E-02  9.82862360E-04  1.87830915E-04
6.54851017E-02  5.85804823E-04  1.67859674E-04
6.68213285E-02  9.58975018E-04  1.81530348E-04
6.81575430E-02  8.48160926E-04  1.66995699E-04
6.94937449E-02  9.35952425E-04  1.88340638E-04
7.08299339E-02  6.57854578E-04  1.77708856E-04
7.21661098E-02  6.11382042E-04  1.77780457E-04
7.35022724E-02  6.00207848E-04  1.58091119E-04
7.48384215E-02  5.93948201E-04  1.65210979E-04
7.61745566E-02  6.86314859E-04  1.80596102E-04
7.75106778E-02  2.85952986E-04  1.40554425E-04
7.88467845E-02  5.97279367E-04  1.73890859E-04
8.01828767E-02  6.01836358E-04  1.83134178E-04
8.15189541E-02  5.90542133E-04  1.52375427E-04
8.28550165E-02  6.59787599E-04  1.66843346E-04
8.41910635E-02  5.14554029E-04  1.65089490E-04
8.55270949E-02  2.12996423E-04  1.08123155E-04
8.68631106E-02  1.81753788E-04  1.87953056E-04
8.81991102E-02  8.31999498E-04  1.79058186E-04
8.95350935E-02  1.47875726E-04  1.18470333E-04
9.08710603E-02  3.38047185E-04  1.68615511E-04
9.22070102E-02  2.78264964E-04  2.02538577E-04
9.35429432E-02  3.31286990E-05  -4.08562445E-03
9.48788588E-02  7.06980464E-04  1.72550090E-04
9.62147569E-02  3.98448685E-04  1.59276590E-04
9.75506373E-02  6.74964227E-04  1.71446711E-04
9.88864996E-02  3.85204821E-04  1.59171484E-04
1.00222344E-01  6.07223666E-04  1.65069088E-04
1.01558169E-01  3.19367575E-04  1.37554316E-04
1.02893976E-01  4.69489956E-04  1.69224929E-04
1.04229764E-01  1.90316995E-04  1.52753478E-04
1.05565532E-01  3.36653564E-04  1.23112732E-04
1.06901281E-01  4.44652016E-04  1.50814011E-04
1.08237011E-01  1.34691287E-04  1.13466693E-04
1.09572720E-01  3.12499045E-04  1.43719932E-04
1.10908409E-01  5.98168963E-05  1.89831022E-04
1.12244077E-01  2.04915985E-04  1.37241934E-04
1.13579725E-01  2.25253065E-04  1.21082778E-04
1.14915352E-01  2.03207852E-04  1.65051187E-04
1.16250958E-01  1.48009354E-04  1.45153769E-04
1.17586542E-01  -5.73722187E-06  -1.49700087E-05
1.18922104E-01  2.02760730E-04  9.18724361E-05
1.20257645E-01  1.09031319E-04  1.00930858E-04
1.21593163E-01  2.23077244E-04  1.09995498E-04
1.22928659E-01  -1.01330630E-05  -6.03997971E-05
1.24264132E-01  2.12549865E-04  1.03499270E-04
1.25599582E-01  8.46747759E-06  1.33848669E-04
1.26935009E-01  1.34611933E-05  4.06859028E-05
1.28270412E-01  2.06558592E-04  1.58110310E-04
1.29605792E-01  -1.98298974E-05  1.07048303E-04
1.30941148E-01  1.18475103E-04  2.24042906E-04
1.32276480E-01  3.40077154E-04  1.08892175E-04
1.33611787E-01  7.88176620E-05  7.17780844E-05
1.34947070E-01  7.58211986E-05  1.66469886E-04
1.36282327E-01  2.87710631E-04  1.10691409E-04
1.37617560E-01  7.01586527E-05  5.24445062E-05
1.38952767E-01  2.03573806E-05  2.98526563E-05
1.40287948E-01  -4.13595384E-05  -1.32700967E-04
1.41623104E-01  6.63601491E-05  1.10270010E-04
1.42958234E-01  9.58701274E-05  8.00614635E-05
1.44293337E-01  -4.51396445E-05  1.08865323E-04
1.45628413E-01  1.45002367E-04  1.14033221E-04
1.46963463E-01  2.00684088E-04  1.12862810E-04
